N,eig_q,eig_c,eig_true,state_overlap,time_q,time_clas,state_est,state_true
2,-1.0,-1.0,-1.0,(1+0j),11.426,0.322,"[0j, (-0.707+0j), (0.707+0j), 0j]","[0j, (-0.707+0j), (0.707+0j), 0j]"
3,-1.0,-1.0,-1.0,(-0.929+0j),19.83,0.282,"[0j, (-0.493+0j), (-0.317+0j), 0j, (0.81+0j), 0j, 0j, 0j]","[0j, (0.699+0j), (0.017+0j), 0j, (-0.715+0j), 0j, 0j, 0j]"
3,-1.0,-1.0,-1.0,0j,42.322,0.447,"[(-0+0j), 0j, 0j, (-0.28+0j), 0j, (-0.525+0j), (0.804+0j), 0j]","[0j, (0.699+0j), (0.017+0j), 0j, (-0.715+0j), 0j, 0j, 0j]"
4,-2.0,-2.0,-2.0,0j,29.858,0.433,"[0j, (-0.5+0j), (0.5+0j), 0j, (-0.5+0j), 0j, 0j, (-0+0j), (0.5+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j]","[0j, 0j, 0j, (0.354+0j), 0j, (-0.5+0j), (0.354+0j), 0j, 0j, (0.354+0j), (-0.5+0j), 0j, (0.354+0j), 0j, 0j, 0j]"
4,-2.732,-2.828,-2.828,(0.988+0j),88.953,0.561,"[(-0+0j), 0j, 0j, (0.325+0j), 0j, (-0.444+0j), (0.444+0j), 0j, 0j, (0.444+0j), (-0.444+0j), 0j, (0.325+0j), 0j, 0j, 0j]","[0j, 0j, 0j, (0.354+0j), 0j, (-0.5+0j), (0.354+0j), 0j, 0j, (0.354+0j), (-0.5+0j), 0j, (0.354+0j), 0j, 0j, 0j]"
4,-2.0,-2.0,-2.0,0j,131.091,0.509,"[0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, (-0.5+0j), 0j, 0j, 0j, (0.5+0j), 0j, (-0.5+0j), (0.5+0j), 0j]","[0j, 0j, 0j, (0.354+0j), 0j, (-0.5+0j), (0.354+0j), 0j, 0j, (0.354+0j), (-0.5+0j), 0j, (0.354+0j), 0j, 0j, 0j]"
5,-1.618,-1.618,-1.618,(-0+0j),42.347,0.484,"[0j, (-0.25+0j), (-0.139+0j), 0j, (0.475+0j), 0j, 0j, 0j, (-0.63+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (-0+0j), 0j, (0.544+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j]","[0j, (-0+0j), 0j, 0j, 0j, (0.255+0j), (-0.255+0j), (0.112+0j), (-0+0j), (-0.412+0j), (0.412+0j), (-0.3+0j), (-0.158+0j), (0.305+0j), (-0.12+0j), (-0+0j), (-0+0j), (0.255+0j), (-0.255+0j), (0.189+0j), 0j, (-0.194+0j), (0.008+0j), 0j, (0.158+0j), (0.005+0j), (0.181+0j), (-0+0j), (-0.186+0j), 0j, 0j, 0j]"
5,-2.606,-2.618,-2.618,(0.774+0j),158.702,0.669,"[(-0+0j), 0j, 0j, (0.075+0j), 0j, (0.212+0j), (-0.265+0j), 0j, 0j, (-0.441+0j), (0.553+0j), 0j, (-0.242+0j), 0j, 0j, (-0+0j), 0j, (0.328+0j), (-0.411+0j), 0j, (0.18+0j), 0j, 0j, (-0+0j), (0.101+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j]","[0j, (-0+0j), 0j, 0j, 0j, (0.255+0j), (-0.255+0j), (0.112+0j), (-0+0j), (-0.412+0j), (0.412+0j), (-0.3+0j), (-0.158+0j), (0.305+0j), (-0.12+0j), (-0+0j), (-0+0j), (0.255+0j), (-0.255+0j), (0.189+0j), 0j, (-0.194+0j), (0.008+0j), 0j, (0.158+0j), (0.005+0j), (0.181+0j), (-0+0j), (-0.186+0j), 0j, 0j, 0j]"
5,-2.602,-2.618,-2.618,(-0.414+0j),270.195,0.644,"[0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (0.045+0j), (-0+0j), 0j, 0j, (0.248+0j), 0j, (-0.472+0j), (0.325+0j), 0j, (-0+0j), 0j, 0j, (-0.288+0j), 0j, (0.547+0j), (-0.377+0j), 0j, 0j, (-0.215+0j), (0.148+0j), 0j, (0.128+0j), 0j, 0j, 0j]","[0j, (-0+0j), 0j, 0j, 0j, (0.255+0j), (-0.255+0j), (0.112+0j), (-0+0j), (-0.412+0j), (0.412+0j), (-0.3+0j), (-0.158+0j), (0.305+0j), (-0.12+0j), (-0+0j), (-0+0j), (0.255+0j), (-0.255+0j), (0.189+0j), 0j, (-0.194+0j), (0.008+0j), 0j, (0.158+0j), (0.005+0j), (0.181+0j), (-0+0j), (-0.186+0j), 0j, 0j, 0j]"
5,-1.618,-1.618,-1.618,(-0+0j),327.133,0.829,"[(-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (-0+0j), 0j, (-0+0j), 0j, 0j, (-0.408+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (0.046+0j), (-0+0j), 0j, 0j, (0.334+0j), 0j, (-0.586+0j), (0.614+0j), 0j]","[0j, (-0+0j), 0j, 0j, 0j, (0.255+0j), (-0.255+0j), (0.112+0j), (-0+0j), (-0.412+0j), (0.412+0j), (-0.3+0j), (-0.158+0j), (0.305+0j), (-0.12+0j), (-0+0j), (-0+0j), (0.255+0j), (-0.255+0j), (0.189+0j), 0j, (-0.194+0j), (0.008+0j), 0j, (0.158+0j), (0.005+0j), (0.181+0j), (-0+0j), (-0.186+0j), 0j, 0j, 0j]"
6,-1.631,-2.0,-2.0,(-0+0j),55.902,0.983,"[0j, (0.041+0j), (0.075+0j), 0j, (-0.421+0j), 0j, 0j, 0j, (0.612+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0.577+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), (0.328+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j]","[0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (-0.118+0j), 0j, 0j, 0j, (0.236+0j), (-0+0j), (-0.236+0j), (0.118+0j), 0j, 0j, 0j, (-0+0j), (-0.236+0j), 0j, (0.354+0j), (-0.236+0j), 0j, 0j, (-0.236+0j), (0.236+0j), (-0+0j), (-0.118+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (0.118+0j), (-0+0j), (-0.236+0j), (0.236+0j), 0j, (-0+0j), (0.236+0j), (-0.354+0j), (-0+0j), (0.236+0j), (-0+0j), 0j, 0j, 0j, (-0.118+0j), (0.236+0j), (-0+0j), (-0.236+0j), (-0+0j), 0j, 0j, (0.118+0j), (-0+0j), (-0+0j), 0j, (-0+0j), 0j, 0j, 0j]"
6,-3.32,-3.464,-3.464,(-0+0j),270.682,1.047,"[(-0+0j), 0j, 0j, (0.153+0j), 0j, (-0.194+0j), (0.218+0j), 0j, 0j, (0.266+0j), (-0.298+0j), 0j, (0.252+0j), 0j, 0j, 0j, 0j, (-0.314+0j), (0.353+0j), 0j, (-0.298+0j), 0j, 0j, (-0+0j), (0.218+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, 0j, (0.28+0j), (-0.314+0j), 0j, (0.266+0j), 0j, 0j, (-0+0j), (-0.194+0j), 0j, 0j, 0j, 0j, (-0+0j), 0j, 0j, (0.153+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j)]","[0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (-0.118+0j), 0j, 0j, 0j, (0.236+0j), (-0+0j), (-0.236+0j), (0.118+0j), 0j, 0j, 0j, (-0+0j), (-0.236+0j), 0j, (0.354+0j), (-0.236+0j), 0j, 0j, (-0.236+0j), (0.236+0j), (-0+0j), (-0.118+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (0.118+0j), (-0+0j), (-0.236+0j), (0.236+0j), 0j, (-0+0j), (0.236+0j), (-0.354+0j), (-0+0j), (0.236+0j), (-0+0j), 0j, 0j, 0j, (-0.118+0j), (0.236+0j), (-0+0j), (-0.236+0j), (-0+0j), 0j, 0j, (0.118+0j), (-0+0j), (-0+0j), 0j, (-0+0j), 0j, 0j, 0j]"
6,-3.787,-4.0,-4.0,(0.963+0j),494.314,1.093,"[0j, (-0+0j), (-0+0j), 0j, 0j, 0j, 0j, (-0.11+0j), 0j, 0j, 0j, (0.133+0j), 0j, (-0.194+0j), (0.194+0j), 0j, (-0+0j), 0j, 0j, (-0.194+0j), 0j, (0.283+0j), (-0.283+0j), 0j, 0j, (-0.283+0j), (0.283+0j), 0j, (-0.194+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, (0.194+0j), 0j, (-0.283+0j), (0.283+0j), 0j, 0j, (0.283+0j), (-0.283+0j), 0j, (0.194+0j), 0j, 0j, (-0+0j), 0j, (-0.194+0j), (0.194+0j), 0j, (-0.133+0j), 0j, 0j, 0j, (0.11+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j]","[0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (-0.118+0j), 0j, 0j, 0j, (0.236+0j), (-0+0j), (-0.236+0j), (0.118+0j), 0j, 0j, 0j, (-0+0j), (-0.236+0j), 0j, (0.354+0j), (-0.236+0j), 0j, 0j, (-0.236+0j), (0.236+0j), (-0+0j), (-0.118+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (0.118+0j), (-0+0j), (-0.236+0j), (0.236+0j), 0j, (-0+0j), (0.236+0j), (-0.354+0j), (-0+0j), (0.236+0j), (-0+0j), 0j, 0j, 0j, (-0.118+0j), (0.236+0j), (-0+0j), (-0.236+0j), (-0+0j), 0j, 0j, (0.118+0j), (-0+0j), (-0+0j), 0j, (-0+0j), 0j, 0j, 0j]"
6,-3.32,-3.464,-3.464,0j,670.172,1.236,"[(-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (0.153+0j), 0j, (-0+0j), 0j, 0j, 0j, 0j, 0j, (-0.194+0j), (-0+0j), 0j, 0j, (0.266+0j), 0j, (-0.314+0j), (0.28+0j), 0j, 0j, (-0+0j), 0j, 0j, (-0+0j), 0j, 0j, (0.218+0j), 0j, 0j, 0j, (-0.298+0j), 0j, (0.353+0j), (-0.314+0j), 0j, (-0+0j), 0j, 0j, (0.252+0j), 0j, (-0.298+0j), (0.266+0j), 0j, 0j, (0.218+0j), (-0.194+0j), 0j, (0.153+0j), 0j, 0j, 0j]","[0j, (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (-0.118+0j), 0j, 0j, 0j, (0.236+0j), (-0+0j), (-0.236+0j), (0.118+0j), 0j, 0j, 0j, (-0+0j), (-0.236+0j), 0j, (0.354+0j), (-0.236+0j), 0j, 0j, (-0.236+0j), (0.236+0j), (-0+0j), (-0.118+0j), (-0+0j), 0j, 0j, (-0+0j), 0j, (-0+0j), (0.118+0j), (-0+0j), (-0.236+0j), (0.236+0j), 0j, (-0+0j), (0.236+0j), (-0.354+0j), (-0+0j), (0.236+0j), (-0+0j), 0j, 0j, 0j, (-0.118+0j), (0.236+0j), (-0+0j), (-0.236+0j), (-0+0j), 0j, 0j, (0.118+0j), (-0+0j), (-0+0j), 0j, (-0+0j), 0j, 0j, 0j]"
